SYMBOL,NAME,CLOSE,CHANGE%,VOLUME,FETCH_DATE
RAJINDLTD,RAJINDLTD,73.5,0.684931506849315,15000,2026-01-25 09:59
ENSER,ENSER,15.0,-0.6622516556291367,15000,2026-01-25 09:59
VENUSREM,VENUSREM,713.1,-4.121008403361341,14981,2026-01-25 09:59
SPECIALITY,SPECIALITY,104.14,-2.6182906302599562,14955,2026-01-25 09:59
CHEMBOND,CHEMBOND,155.13,-4.228917150265462,14930,2026-01-25 09:59
IMPAL,IMPAL,1072.9,2.4933129537638647,14926,2026-01-25 09:59
ASHOKAMET,ASHOKAMET,13.94,0.8683068017366079,14903,2026-01-25 09:59
SONAMLTD,SONAMLTD,39.22,-2.121287746443727,14887,2026-01-25 09:59
RAMRAT,RAMRAT,290.75,-2.3181589114731995,14878,2026-01-25 09:59
VOLTAMP,VOLTAMP,6826.0,-1.0437808060307336,14709,2026-01-25 09:59
LINDEINDIA,LINDEINDIA,5863.5,-1.9727493103736522,14670,2026-01-25 09:59
SUYOG,SUYOG,547.4,-1.9347903977069272,14554,2026-01-25 09:59
GRINDWELL,GRINDWELL,1544.9,-0.9044259140474605,14483,2026-01-25 09:59
PARAGON,PARAGON,36.95,-4.274611398963727,14400,2026-01-25 09:59
ESPRIT,ESPRIT,70.0,2.115244347191835,14400,2026-01-25 09:59
CURRENT,CURRENT,133.05,-2.348623853211001,14400,2026-01-25 09:59
YASHOPTICS,YASHOPTICS,111.65,-5.341246290801185,14400,2026-01-25 09:59
PRANIK,PRANIK,55.4,-1.8600531443755612,14400,2026-01-25 09:59
IPHL,IPHL,57.9,-0.5154639175257805,14400,2026-01-25 09:59
ARROWGREEN,ARROWGREEN,425.3,-4.22249746650152,14370,2026-01-25 09:59
CAPITALSFB,CAPITALSFB,254.35,0.17723513194170484,14302,2026-01-25 09:59
MARALOVER,MARALOVER,37.08,-4.62962962962964,14289,2026-01-25 09:59
MANAKSTEEL,MANAKSTEEL,58.72,-2.9100529100529067,14273,2026-01-25 09:59
BBL,BBL,2445.0,-2.383518984309491,14272,2026-01-25 09:59
SJLOGISTIC,SJLOGISTIC,320.45,-0.7894736842105298,14250,2026-01-25 09:59
KSR,KSR,26.55,4.982206405693956,14224,2026-01-25 09:59
CORDSCABLE,CORDSCABLE,154.85,-2.407512447217491,14174,2026-01-25 09:59
HGS,HGS,405.25,-1.9477377207839368,14164,2026-01-25 09:59
SWELECTES,SWELECTES,519.85,-3.758215310561873,14087,2026-01-25 09:59
MODIRUBBER,MODIRUBBER,114.97,-0.8024158757549671,14086,2026-01-25 09:59
VENKEYS,VENKEYS,1480.5,-1.0294805802526967,14057,2026-01-25 09:59
PRECISION,PRECISION,9.5,-4.5226130653266265,14000,2026-01-25 09:59
AUSL,AUSL,22.8,4.827586206896555,14000,2026-01-25 09:59
ARHAM,ARHAM,141.5,-2.312737314463234,14000,2026-01-25 09:59
IBLFL,IBLFL,48.75,-2.304609218436871,14000,2026-01-25 09:59
CHEMBONDCH,CHEMBONDCH,143.47,-3.834037133856156,13984,2026-01-25 09:59
REPL,REPL,94.06,3.6245455546986958,13968,2026-01-25 09:59
SAMBHAAV,SAMBHAAV,7.85,-0.12722646310433428,13929,2026-01-25 09:59
SUPREMEINF,SUPREMEINF,83.75,-0.746622422374965,13863,2026-01-25 09:59
SOLEX,SOLEX,1025.7,-1.724633515377982,13700,2026-01-25 09:59
PLASTIBLEN,PLASTIBLEN,148.42,-3.8356874433069947,13627,2026-01-25 09:59
ANIKINDS,ANIKINDS,48.73,-1.9319782652445179,13605,2026-01-25 09:59
PRIZOR,PRIZOR,274.2,-4.426629487626347,13600,2026-01-25 09:59
CGRAPHICS,CGRAPHICS,167.0,-3.3005211349160333,13600,2026-01-25 09:59
SYSTANGO,SYSTANGO,278.0,-3.017617303331581,13600,2026-01-25 09:59
SHRADHA,SHRADHA,39.42,-2.062111801242232,13583,2026-01-25 09:59
VALIANTORG,VALIANTORG,237.7,-1.6752843846949375,13571,2026-01-25 09:59
CERA,CERA,4939.0,-1.828662293778573,13544,2026-01-25 09:59
HEADSUP,HEADSUP,8.42,2.6829268292683004,13505,2026-01-25 09:59
AGRITECH,AGRITECH,132.39,-4.974160206718351,13439,2026-01-25 09:59
DONEAR,DONEAR,81.32,-2.901492537313441,13395,2026-01-25 09:59
CONTI,CONTI,21.0,-0.47393364928910625,13332,2026-01-25 09:59
VLSFINANCE,VLSFINANCE,269.25,-1.4999085421620715,13312,2026-01-25 09:59
ICEMAKE,ICEMAKE,736.15,0.3544407334196746,13307,2026-01-25 09:59
ODIGMA,ODIGMA,28.14,0.32085561497326154,13246,2026-01-25 09:59
SBGLP,SBGLP,33.93,-0.20588235294117732,13211,2026-01-25 09:59
IGPL,IGPL,370.05,-0.32323232323232015,13208,2026-01-25 09:59
NEPHROCARE,NEPHROCARE,101.0,1.1011011011010954,13200,2026-01-25 09:59
BUILDPRO,BUILDPRO,666.75,-1.6665437652090487,13189,2026-01-25 09:59
LAXMICOT,LAXMICOT,13.78,-4.172461752433946,13160,2026-01-25 09:59
SIMBHALS,SIMBHALS,9.4,0.5347593582887776,13084,2026-01-25 09:59
DELTIC,DELTIC,38.95,-5.575757575757569,13000,2026-01-25 09:59
SONAMAC,SONAMAC,39.1,-1.5113350125944618,13000,2026-01-25 09:59
REGENCERAM,REGENCERAM,46.16,1.0950503723171265,12971,2026-01-25 09:59
KIRLOSIND,KIRLOSIND,3127.8,3.569536423841066,12838,2026-01-25 09:59
SATKARTAR,SATKARTAR,139.0,-1.488306165839826,12800,2026-01-25 09:59
MRIL,MRIL,57.1,3.8181818181818206,12800,2026-01-25 09:59
MOXSH,MOXSH,88.0,2.623906705539359,12800,2026-01-25 09:59
MAHESHWARI,MAHESHWARI,43.64,-0.8632439800090924,12744,2026-01-25 09:59
HMT,HMT,42.06,-0.16615238547353495,12683,2026-01-25 09:59
DPWIRES,DPWIRES,168.33,-1.382623469447528,12618,2026-01-25 09:59
INNOMET,INNOMET,79.05,-6.0047562425683685,12600,2026-01-25 09:59
INDTERRAIN,INDTERRAIN,32.4,1.5673981191222572,12493,2026-01-25 09:59
GOACARBON,GOACARBON,359.6,-3.398253861652109,12477,2026-01-25 09:59
RITCO,RITCO,236.95,-2.829608365798649,12332,2026-01-25 09:59
PHANTOMFX,PHANTOMFX,207.6,-2.535211267605636,12300,2026-01-25 09:59
IL&FSENGG,IL&FSENGG,23.43,-4.678600488201785,12276,2026-01-25 09:59
ATAM,ATAM,73.21,-5.106934543097876,12091,2026-01-25 09:59
BIL,BIL,683.4,1.3119857682899745,12014,2026-01-25 09:59
MANDEEP,MANDEEP,20.4,-4.8951048951048985,12000,2026-01-25 09:59
ALUWIND,ALUWIND,64.25,-5.514705882352941,12000,2026-01-25 09:59
JALAN,JALAN,3.55,-4.054054054054063,12000,2026-01-25 09:59
UMA,UMA,19.3,0.0,12000,2026-01-25 09:59
AESTHETIK,AESTHETIK,89.95,-0.33240997229916586,12000,2026-01-25 09:59
SHRITECH,SHRITECH,53.35,-1.3863216266173752,12000,2026-01-25 09:59
TAURIAN,TAURIAN,234.35,1.824896806430584,12000,2026-01-25 09:59
ARUNAYA,ARUNAYA,17.25,-3.3613445378151336,12000,2026-01-25 09:59
PSFL,PSFL,26.0,-3.7037037037037033,12000,2026-01-25 09:59
ITALIANE,ITALIANE,25.45,-0.7797270955165665,12000,2026-01-25 09:59
QUADPRO,QUADPRO,2.25,-4.255319148936174,12000,2026-01-25 09:59
SHEETAL,SHEETAL,200.6,-4.042095192537679,12000,2026-01-25 09:59
AKIKO,AKIKO,215.3,0.7958801498127421,12000,2026-01-25 09:59
QUESTLAB,QUESTLAB,96.2,-9.202453987730062,12000,2026-01-25 09:59
MOTOGENFIN,MOTOGENFIN,22.31,-2.6614310645724384,11993,2026-01-25 09:59
VINDHYATEL,VINDHYATEL,1202.9,-3.6060581777386003,11989,2026-01-25 09:59
AGROPHOS,AGROPHOS,36.31,-2.5496511003757267,11951,2026-01-25 09:59
AFSL,AFSL,201.01,0.0049751243781049285,11916,2026-01-25 09:59
GUJAPOLLO,GUJAPOLLO,385.75,-4.006470075898973,11714,2026-01-25 09:59
SAHANA,SAHANA,799.3,1.8216560509554083,11625,2026-01-25 09:59
GALAPREC,GALAPREC,716.7,-0.637737418549828,11617,2026-01-25 09:59
ASAL,ASAL,406.05,-1.9202898550724612,11588,2026-01-25 09:59
ORIENTBELL,ORIENTBELL,275.1,4.561003420752565,11508,2026-01-25 09:59
WTICAB,WTICAB,118.3,-5.360000000000002,11500,2026-01-25 09:59
BAYERCROP,BAYERCROP,4385.2,0.44666376526101204,11425,2026-01-25 09:59
TBI,TBI,78.75,-2.7177269919703555,11400,2026-01-25 09:59
TTKPRESTIG,TTKPRESTIG,580.7,-0.2662086732503142,11361,2026-01-25 09:59
ALPA,ALPA,63.93,-1.977920883164672,11291,2026-01-25 09:59
PCCL,PCCL,221.65,-0.6499327655759698,11200,2026-01-25 09:59
AAKAAR,AAKAAR,62.0,3.419516263552956,11200,2026-01-25 09:59
SELLOWRAP,SELLOWRAP,73.0,-2.601734489659777,11200,2026-01-25 09:59
MPEL,MPEL,73.05,-1.2837837837837878,11200,2026-01-25 09:59
PTCIL,PTCIL,17478.0,-1.8586108147565839,11092,2026-01-25 09:59
HGM,HGM,55.61,0.6333695258776718,11089,2026-01-25 09:59
SAFARI,SAFARI,1981.6,1.102040816326526,11014,2026-01-25 09:59
SSFL,SSFL,99.55,-3.114355231143555,11000,2026-01-25 09:59
SWARAJ,SWARAJ,239.35,-1.5020576131687267,11000,2026-01-25 09:59
AKANKSHA,AKANKSHA,73.75,-7.8125,11000,2026-01-25 09:59
REXPIPES,REXPIPES,137.75,-4.967230079337695,11000,2026-01-25 09:59
CURIS,CURIS,105.0,-1.4547160957297018,11000,2026-01-25 09:59
ASHWINI,ASHWINI,146.0,1.318528799444834,11000,2026-01-25 09:59
BFUTILITIE,BFUTILITIE,533.05,-1.442174355181671,10967,2026-01-25 09:59
SWARAJENG,SWARAJENG,3467.7,-0.8208442969911988,10946,2026-01-25 09:59
LYKALABS,LYKALABS,73.12,-2.5716189207195104,10929,2026-01-25 09:59
CEWATER,CEWATER,390.9,-1.5613195668597444,10924,2026-01-25 09:59
BANKA,BANKA,64.42,1.882018029416424,10909,2026-01-25 09:59
INGERRAND,INGERRAND,3147.6,0.6073003899507767,10866,2026-01-25 09:59
BLAL,BLAL,197.56,-2.086534172572735,10855,2026-01-25 09:59
OBCL,OBCL,55.8,1.6023306627822205,10808,2026-01-25 09:59
KEN,KEN,41.6,0.24096385542169016,10800,2026-01-25 09:59
SMARTEN,SMARTEN,64.65,-6.2364031907179065,10800,2026-01-25 09:59
ATCENERGY,ATCENERGY,32.0,1.5873015873015872,10800,2026-01-25 09:59
SOMATEX,SOMATEX,115.0,0.0,10700,2026-01-25 09:59
AROGRANITE,AROGRANITE,27.43,-2.7649769585253496,10696,2026-01-25 09:59
TRF,TRF,258.1,-2.622146764761361,10692,2026-01-25 09:59
SHYAMTEL,SHYAMTEL,10.5,4.166666666666666,10673,2026-01-25 09:59
MAHAPEXLTD,MAHAPEXLTD,94.72,-1.986754966887419,10585,2026-01-25 09:59
FINEORG,FINEORG,3886.8,-2.1326954551177093,10551,2026-01-25 09:59
ARCHIDPLY,ARCHIDPLY,85.65,3.080996509808644,10511,2026-01-25 09:59
MHHL,MHHL,37.2,0.6765899864682002,10500,2026-01-25 09:59
DESTINY,DESTINY,115.0,3.697024346257885,10500,2026-01-25 09:59
EUROBOND,EUROBOND,171.83,-1.2528015631285436,10492,2026-01-25 09:59
EIHAHOTELS,EIHAHOTELS,325.85,-3.8365058285377005,10409,2026-01-25 09:59
PAUSHAKLTD,PAUSHAKLTD,525.1,-1.9695696816951282,10365,2026-01-25 09:59
JMA,JMA,74.85,5.437385547260177,10348,2026-01-25 09:59
EMMBI,EMMBI,94.93,1.334329632792485,10341,2026-01-25 09:59
VINSYS,VINSYS,357.25,0.0,10250,2026-01-25 09:59
TRUST,TRUST,43.55,-4.074889867841413,10200,2026-01-25 09:59
NIRMAN,NIRMAN,53.15,4.935834155972359,10200,2026-01-25 09:59
PATILAUTOM,PATILAUTOM,160.0,-1.9908116385911179,10200,2026-01-25 09:59
HPIL,HPIL,135.85,3.6310931421160966,10184,2026-01-25 09:59
SGIL,SGIL,511.9,2.5235329461245675,10145,2026-01-25 09:59
BEARDSELL,BEARDSELL,27.14,-1.9154318756776332,10141,2026-01-25 09:59
LORDSCHLO,LORDSCHLO,140.56,-2.4633960169315183,10131,2026-01-25 09:59
SASKEN,SASKEN,1243.6,-3.9765269091189874,10089,2026-01-25 09:59
IITL,IITL,147.25,0.794031076733518,10081,2026-01-25 09:59
ADOR,ADOR,1002.3,-2.8590812172901727,10023,2026-01-25 09:59
SNEHAA,SNEHAA,58.0,9.330819981149864,10000,2026-01-25 09:59
GML,GML,18.5,-3.896103896103896,10000,2026-01-25 09:59
PRITIKA,PRITIKA,69.0,-2.266288951841352,10000,2026-01-25 09:59
SYLVANPLY,SYLVANPLY,54.5,-0.9090909090909091,10000,2026-01-25 09:59
VINATIORGA,VINATIORGA,1520.4,-0.44525929806180947,9978,2026-01-25 09:59
SELMC,SELMC,27.1,-3.283369022127046,9935,2026-01-25 09:59
AGARIND,AGARIND,672.5,-3.4388685476344385,9930,2026-01-25 09:59
NAHARPOLY,NAHARPOLY,215.65,-0.5717183825902442,9906,2026-01-25 09:59
EMAMIPAP,EMAMIPAP,78.14,-1.5621063240110795,9841,2026-01-25 09:59
RACLGEAR,RACLGEAR,958.8,-3.0535894843276083,9832,2026-01-25 09:59
CNL,CNL,694.8,0.13691720112415245,9768,2026-01-25 09:59
WENDT,WENDT,6637.5,-3.0384924402892413,9732,2026-01-25 09:59
LINCOLN,LINCOLN,453.1,-1.5748886716628652,9729,2026-01-25 09:59
ELECTHERM,ELECTHERM,799.85,-1.2774623549740831,9709,2026-01-25 09:59
UNICHEMLAB,UNICHEMLAB,370.85,-2.433570113128124,9698,2026-01-25 09:59
SUMMITSEC,SUMMITSEC,1677.5,-3.481012658227848,9670,2026-01-25 09:59
RITEZONE,RITEZONE,20.85,-4.794520547945193,9600,2026-01-25 09:59
DELAPLEX,DELAPLEX,116.25,-3.125,9600,2026-01-25 09:59
OMFURN,OMFURN,57.5,-0.8620689655172413,9600,2026-01-25 09:59
VITAL,VITAL,52.0,-4.059040590405909,9600,2026-01-25 09:59
ZEAL,ZEAL,77.35,-2.8266331658291457,9600,2026-01-25 09:59
KAYTEX,KAYTEX,58.9,-1.9966722129783743,9600,2026-01-25 09:59
PRESSTONIC,PRESSTONIC,47.0,2.1739130434782608,9600,2026-01-25 09:59
AMRUTANJAN,AMRUTANJAN,603.95,-3.653186567759428,9585,2026-01-25 09:59
SRHHYPOLTD,SRHHYPOLTD,451.2,-2.580157616323003,9584,2026-01-25 09:59
WILLAMAGOR,WILLAMAGOR,29.53,-4.123376623376622,9508,2026-01-25 09:59
MASON,MASON,172.35,0.20348837209301995,9500,2026-01-25 09:59
DIGIDRIVE,DIGIDRIVE,23.65,-1.2938230383973384,9375,2026-01-25 09:59
VINYAS,VINYAS,1078.95,-3.4367029131426916,9300,2026-01-25 09:59
DVL,DVL,258.7,-1.184110007639428,9221,2026-01-25 09:59
BIOFILCHEM,BIOFILCHEM,29.93,0.16733601070950707,9212,2026-01-25 09:59
ALLETEC,ALLETEC,196.25,-3.2536356913975815,9200,2026-01-25 09:59
RBMINFRA,RBMINFRA,350.4,-2.150237363864855,9200,2026-01-25 09:59
BEDMUTHA,BEDMUTHA,108.81,1.2280212112754743,9166,2026-01-25 09:59
MANUGRAPH,MANUGRAPH,14.91,-2.1653543307086616,9071,2026-01-25 09:59
PREMIUM,PREMIUM,36.0,-2.7027027027027026,9000,2026-01-25 09:59
ENVIRO,ENVIRO,102.0,-3.546099290780142,9000,2026-01-25 09:59
GANGABATH,GANGABATH,20.05,1.5189873417721556,9000,2026-01-25 09:59
SHRIAHIMSA,SHRIAHIMSA,230.55,-2.926315789473679,9000,2026-01-25 09:59
SDREAMS,SDREAMS,83.35,5.506329113924044,9000,2026-01-25 09:59
VSCL,VSCL,21.3,-4.910714285714277,9000,2026-01-25 09:59
MVKAGRO,MVKAGRO,638.1,-3.310856883097207,9000,2026-01-25 09:59
SHREEOSFM,SHREEOSFM,76.0,1.4009339559706433,9000,2026-01-25 09:59
PSRAJ,PSRAJ,295.0,-1.5025041736227045,9000,2026-01-25 09:59
JAIPURKURT,JAIPURKURT,36.07,-0.6062276109120939,8957,2026-01-25 09:59
LOVABLE,LOVABLE,71.52,-0.22321428571430074,8871,2026-01-25 09:59
ORISSAMINE,ORISSAMINE,4328.0,-2.5664115263394867,8869,2026-01-25 09:59
PNC,PNC,23.0,0.568430257979882,8851,2026-01-25 09:59
DOLPHIN,DOLPHIN,397.45,-4.813794755119153,8850,2026-01-25 09:59
CTE,CTE,35.67,-2.8330155271043287,8827,2026-01-25 09:59
BASF,BASF,3637.4,-0.2960364015130675,8810,2026-01-25 09:59
STARPAPER,STARPAPER,147.3,-1.5110992243915424,8777,2026-01-25 09:59
LIBERTSHOE,LIBERTSHOE,229.15,-1.9679144385026714,8722,2026-01-25 09:59
BGLOBAL,BGLOBAL,3.23,-4.999999999999998,8703,2026-01-25 09:59
SUNDROP,SUNDROP,624.0,0.0721674284339741,8678,2026-01-25 09:59
EXPLEOSOL,EXPLEOSOL,909.85,-0.7743061235618106,8646,2026-01-25 09:59
TIIL,TIIL,1994.5,-0.9928021841648051,8632,2026-01-25 09:59
VINYLINDIA,VINYLINDIA,208.85,-2.0541199643577337,8602,2026-01-25 09:59
UFLEX,UFLEX,452.05,-1.9733275506884889,8552,2026-01-25 09:59
BEWLTD,BEWLTD,101.8,-1.1650485436893232,8500,2026-01-25 09:59
VSTL,VSTL,116.92,-0.8900567941001926,8409,2026-01-25 09:59
IWARE,IWARE,195.0,-1.2408204608761655,8400,2026-01-25 09:59
ESCONET,ESCONET,121.4,2.0168067226890805,8400,2026-01-25 09:59
ASIANHOTNR,ASIANHOTNR,307.55,-1.756907842197732,8385,2026-01-25 09:59
TARAPUR,TARAPUR,25.28,1.0795681727309059,8377,2026-01-25 09:59
NINSYS,NINSYS,336.3,-3.1951640759930817,8340,2026-01-25 09:59
CREST,CREST,368.1,-1.524879614767252,8302,2026-01-25 09:59
HOLMARC,HOLMARC,93.0,-2.1052631578947367,8250,2026-01-25 09:59
BIRLANU,BIRLANU,1617.4,-1.1610853092153508,8183,2026-01-25 09:59
ENIL,ENIL,114.26,0.430693504438788,8159,2026-01-25 09:59
CPEDU,CPEDU,204.25,-3.7918040508714133,8151,2026-01-25 09:59
STARTECK,STARTECK,270.9,-1.311475409836074,8136,2026-01-25 09:59
BIRLACABLE,BIRLACABLE,127.01,0.9538192512518899,8011,2026-01-25 09:59
TIMESCAN,TIMESCAN,41.1,-4.97109826589595,8000,2026-01-25 09:59
SAJHOTELS,SAJHOTELS,47.0,-4.081632653061225,8000,2026-01-25 09:59
SAROJA,SAROJA,32.75,0.4601226993864987,8000,2026-01-25 09:59
READYMIX,READYMIX,100.0,-0.9900990099009901,8000,2026-01-25 09:59
PARTH,PARTH,209.5,-4.794364917064309,8000,2026-01-25 09:59
PROFX,PROFX,72.55,-3.2666666666666706,8000,2026-01-25 09:59
AVIANSH,AVIANSH,113.1,-3.3333333333333384,8000,2026-01-25 09:59
SHKSIL,SHKSIL,53.95,-0.09259259259258733,8000,2026-01-25 09:59
REFRACTORY,REFRACTORY,47.3,-2.774922918807814,8000,2026-01-25 09:59
PARTYCRUS,PARTYCRUS,90.55,0.6111111111111079,8000,2026-01-25 09:59
MANAV,MANAV,27.55,-4.999999999999997,8000,2026-01-25 09:59
GREENCHEF,GREENCHEF,48.0,-5.88235294117647,8000,2026-01-25 09:59
VIJAYPD,VIJAYPD,39.8,-0.5000000000000071,8000,2026-01-25 09:59
AUROIMPEX,AUROIMPEX,35.45,10.781250000000009,8000,2026-01-25 09:59
JAYESH,JAYESH,140.5,-0.5661712668082175,8000,2026-01-25 09:59
SHETHJI,SHETHJI,116.45,-0.042918454935619875,8000,2026-01-25 09:59
UCL,UCL,52.0,0.0,8000,2026-01-25 09:59
SCML,SCML,124.3,1.843506759524785,8000,2026-01-25 09:59
FAIRCHEMOR,FAIRCHEMOR,653.35,-0.8648812684925169,7983,2026-01-25 09:59
PALREDTEC,PALREDTEC,36.56,-2.6364846870838745,7922,2026-01-25 09:59
DCMNVL,DCMNVL,127.44,-0.8634772462077118,7911,2026-01-25 09:59
PIONEEREMB,PIONEEREMB,24.36,-3.256552819698174,7772,2026-01-25 09:59
OLIL,OLIL,303.5,0.6132935521299595,7600,2026-01-25 09:59
RADAAN,RADAAN,3.1,-2.2082018927444746,7582,2026-01-25 09:59
VEEDOL,VEEDOL,1416.6,-0.5406164431650667,7528,2026-01-25 09:59
RETAIL,RETAIL,26.3,1.1149557862360597,7514,2026-01-25 09:59
VLINFRA,VLINFRA,29.0,1.7543859649122806,7500,2026-01-25 09:59
PURPLEUTED,PURPLEUTED,308.85,4.997450280469164,7500,2026-01-25 09:59
AGNI,AGNI,20.0,-5.213270142180101,7500,2026-01-25 09:59
SICALLOG,SICALLOG,89.91,-3.57142857142857,7473,2026-01-25 09:59
NPST,NPST,1294.3,-3.511256895780538,7467,2026-01-25 09:59
MAZDA,MAZDA,194.81,-0.541175269311279,7461,2026-01-25 09:59
VIDHIING,VIDHIING,318.0,0.5215742057847248,7415,2026-01-25 09:59
MALUPAPER,MALUPAPER,32.08,-2.9055690072639253,7323,2026-01-25 09:59
MRF,MRF,137475.0,-3.373748023194518,7285,2026-01-25 09:59
PFIZER,PFIZER,4591.0,-2.8010077699913234,7285,2026-01-25 09:59
SCPL,SCPL,301.75,-1.5818656229615207,7282,2026-01-25 09:59
VISASTEEL,VISASTEEL,41.15,-2.741668636256213,7262,2026-01-25 09:59
DAMODARIND,DAMODARIND,25.62,-0.4275165176836355,7228,2026-01-25 09:59
NATHBIOGEN,NATHBIOGEN,142.11,-3.122230554229998,7222,2026-01-25 09:59
K2INFRA,K2INFRA,61.25,-0.32546786004882483,7200,2026-01-25 09:59
ETML,ETML,99.0,1.33060388945752,7200,2026-01-25 09:59
FROG,FROG,141.55,-0.3169014084506962,7200,2026-01-25 09:59
AKASH,AKASH,24.39,1.119402985074625,7175,2026-01-25 09:59
AARON,AARON,155.53,0.36783686112544733,7164,2026-01-25 09:59
SOFTTECH,SOFTTECH,293.55,-2.7013589658601185,7109,2026-01-25 09:59
BANSWRAS,BANSWRAS,101.08,-4.0622627182991655,7094,2026-01-25 09:59
PPAP,PPAP,197.72,-2.370136282836268,7064,2026-01-25 09:59
DGCONTENT,DGCONTENT,29.85,-0.5331556147950688,7050,2026-01-25 09:59
NAGREEKCAP,NAGREEKCAP,26.09,0.7724990343762043,7038,2026-01-25 09:59
SOMICONVEY,SOMICONVEY,104.71,-3.1628595209470096,7027,2026-01-25 09:59
SATECH,SATECH,51.0,-1.8286814244465888,7000,2026-01-25 09:59
DPEL,DPEL,288.0,-1.8237600136355965,7000,2026-01-25 09:59
CROWN,CROWN,112.52,-1.1160910449072943,7000,2026-01-25 09:59
INDIQUBE,INDIQUBE,188.72,-1.5391036677622938,6964,2026-01-25 09:59
DCMFINSERV,DCMFINSERV,4.61,3.363228699551578,6936,2026-01-25 09:59
WOMANCART,WOMANCART,229.8,1.7039167957512826,6800,2026-01-25 09:59
INCREDIBLE,INCREDIBLE,36.24,-0.6578947368420912,6771,2026-01-25 09:59
HOACFOODS,HOACFOODS,290.9,-4.934640522875824,6750,2026-01-25 09:59
AARVI,AARVI,118.73,-2.320032908268197,6733,2026-01-25 09:59
MACPOWER,MACPOWER,835.6,-2.780686445607909,6723,2026-01-25 09:59
KANORICHEM,KANORICHEM,68.53,-1.6080402010050316,6710,2026-01-25 09:59
WORTHPERI,WORTHPERI,133.13,-3.6128004633651964,6677,2026-01-25 09:59
KDDL,KDDL,2118.3,-2.843645369903224,6668,2026-01-25 09:59
KILITCH,KILITCH,314.7,-1.2705882352941213,6632,2026-01-25 09:59
RAPPID,RAPPID,260.0,0.0,6600,2026-01-25 09:59
AMNPLST,AMNPLST,174.11,0.2937788018433291,6558,2026-01-25 09:59
DYNPRO,DYNPRO,213.5,-0.9280742459396751,6499,2026-01-25 09:59
SMLT,SMLT,69.0,-3.7522667038638553,6433,2026-01-25 09:59
KRISHIVAL,KRISHIVAL,322.05,-4.336848358829635,6431,2026-01-25 09:59
TREJHARA,TREJHARA,198.6,-1.0956175298804864,6409,2026-01-25 09:59
BSHSL,BSHSL,93.01,-2.1668244451456697,6409,2026-01-25 09:59
UNILEX,UNILEX,34.25,3.474320241691838,6400,2026-01-25 09:59
COMMITTED,COMMITTED,197.9,4.350118639599262,6400,2026-01-25 09:59
GURUNANAK,GURUNANAK,30.4,-1.6181229773462786,6400,2026-01-25 09:59
INVICTA,INVICTA,67.5,-6.76795580110498,6400,2026-01-25 09:59
NMSTEEL,NMSTEEL,26.3,1.1538461538461564,6400,2026-01-25 09:59
CHETANA,CHETANA,46.0,1.098901098901099,6400,2026-01-25 09:59
MACOBSTECH,MACOBSTECH,207.0,-1.0752688172043012,6400,2026-01-25 09:59
SHAHALLOYS,SHAHALLOYS,62.52,2.3910907304290876,6292,2026-01-25 09:59
ACCELYA,ACCELYA,1318.2,-1.3913824057450561,6248,2026-01-25 09:59
HONAUT,HONAUT,31375.0,-3.1336832355665325,6196,2026-01-25 09:59
RVHL,RVHL,44.5,-0.8467023172905583,6170,2026-01-25 09:59
VSTTILLERS,VSTTILLERS,5432.0,-1.825411169347551,6163,2026-01-25 09:59
CSLFINANCE,CSLFINANCE,287.55,0.2615062761506276,6133,2026-01-25 09:59
KAYA,KAYA,369.25,-3.3756378385450683,6115,2026-01-25 09:59
OAL,OAL,256.75,-2.394981942596469,6075,2026-01-25 09:59
BETA,BETA,1502.9,-3.2758398764319643,6068,2026-01-25 09:59
MMP,MMP,245.35,-0.2236681577877232,6058,2026-01-25 09:59
RML,RML,740.2,-3.713821138211376,6005,2026-01-25 09:59
PLADAINFO,PLADAINFO,13.8,-4.827586206896547,6000,2026-01-25 09:59
VMARCIND,VMARCIND,614.45,-0.30826640707389913,6000,2026-01-25 09:59
PRATHAM,PRATHAM,131.95,1.3440860215053765,6000,2026-01-25 09:59
INSPIRE,INSPIRE,10.5,-7.488986784140966,6000,2026-01-25 09:59
SERVICE,SERVICE,41.0,0.7371007371007301,6000,2026-01-25 09:59
ASHALOG,ASHALOG,65.2,-1.2121212121212077,6000,2026-01-25 09:59
MEGATHERM,MEGATHERM,201.15,0.44943820224719383,6000,2026-01-25 09:59
MEGAFLEX,MEGAFLEX,101.0,-2.8846153846153846,6000,2026-01-25 09:59
AMEYA,AMEYA,90.0,-3.225806451612903,6000,2026-01-25 09:59
PROLIFE,PROLIFE,61.95,-0.8799999999999953,6000,2026-01-25 09:59
CEDAAR,CEDAAR,49.65,4.968287526427065,6000,2026-01-25 09:59
BLUEWATER,BLUEWATER,144.0,-0.6896551724137931,6000,2026-01-25 09:59
SACHEEROME,SACHEEROME,366.0,-3.671535728385311,6000,2026-01-25 09:59
MIEL,MIEL,16.05,0.0,6000,2026-01-25 09:59
DCG,DCG,58.15,-3.884297520661159,6000,2026-01-25 09:59
JLHL,JLHL,1321.4,-0.8553421368547316,5967,2026-01-25 09:59
TCIFINANCE,TCIFINANCE,21.96,-4.976200778883594,5917,2026-01-25 09:59
ALKALI,ALKALI,69.4,-4.3286462641301355,5854,2026-01-25 09:59
UNIDT,UNIDT,186.08,-0.5982905982905856,5694,2026-01-25 09:59
